code,date,tas,pre,etp,qmmobs,qhmobs,snt,rt,mt,spt,Wi,Yi,Swi,eti,Rgi,Roi,Sgi,Qgi,Qbi,Qmmsim,Qhmsim
3005,1992-12-01,4.8867,61.756100000000004,11.0168,22.16048324,38.08,0,61.756100000000004,0,0,279.6216728143021,263.5519817916734,255.38547015823193,8.166511633441502,4.820907306788598,11.248783715840062,6.932588035039285,3.4662940175196426,1.7331470087598213,12.981930724599884,45.620113091088356
3005,1993-01-01,4.4232,13.3261,17.4821,14.86812464,25.549,0,13.3261,0,0,268.71157015823195,255.0176557295434,242.59270446390676,12.42495126563665,4.108174328606563,9.58574010008198,7.360508242430566,3.680254121215283,1.8401270606076414,11.42586716068962,36.714934732993484
3005,1993-02-01,3.4997,20.4539,23.6383,11.15065702,19.161,0,20.4539,0,0,263.04660446390676,250.44580845529958,234.08974409596982,16.356064359329764,3.7802388025821525,8.820557206025022,7.4271646966751454,3.7135823483375727,1.8567911741687864,10.67734838019381,35.83612474387424
3005,1993-03-01,6.2808,43.4967,38.4889,11.23829801,19.3116,0,43.4967,0,0,277.5864440959698,261.9888416129272,234.70599079847486,27.28285081445236,4.679280744912774,10.918321738129805,8.070963627725279,4.035481813862639,2.0177409069313197,12.936062645061124,40.31965548612768
3005,1993-04-01,7.9889,51.6256,53.1847,10.9823584,18.8718,0,51.6256,0,0,286.33159079847485,268.60393450595745,230.73771821565325,37.86621629030421,5.318296887755218,12.409359404762176,8.926173676986998,4.463086838493499,2.2315434192467496,14.640902824008926,45.820417081131325
3005,1993-05-01,11.0724,100.6424,64.3301,15.42807257,26.5112,0,100.6424,0,0,331.3801182156532,297.5873899089049,247.62305335578077,49.964336553124156,10.13781849202449,23.65490981472381,12.709328112674326,6.354664056337163,3.1773320281685815,26.83224184289239,74.5495087492416
3005,1993-06-01,16.2528,59.0758,81.8982,16.51689253,28.3822,0,59.0758,0,0,306.6988533557808,282.8633729835085,223.84842371208364,59.014949271424854,7.150644111681686,16.6848362605906,13.239981482904009,6.619990741452004,3.309995370726002,19.994831631316604,56.95640908659957
3005,1993-07-01,21.833,8.0028,104.0811,13.58330545,23.3412,0,8.0028,0,0,231.85122371208365,223.90017558640255,166.30537992443453,57.59479566196802,2.3853144377043294,5.565733687976768,10.416863947072224,5.208431973536112,2.604215986768056,8.169949674744824,23.857406956792055
3005,1993-08-01,22.3754,8.1274,94.7299,11.38553021,19.5646,0,8.1274,0,0,174.43277992443453,171.15676681455773,130.57177092833604,40.58499588622169,0.9828039329630399,2.2932091769137597,7.599778586690177,3.7998892933450885,1.8999446466725443,4.193153823586304,12.242820914343397
3005,1993-09-01,14.9556,66.8999,48.9468,10.35199507,17.7886,0,66.8999,0,0,197.47167092833604,192.74664969400655,167.59135920769558,25.155290486310975,1.4175063702988466,3.307514864030642,6.011523304659349,3.0057616523296744,1.5028808261648372,4.810395690195479,13.7016702290395
3005,1993-10-01,8.8465,148.928,25.701,23.2067048,39.8778,0,148.928,0,0,316.5193592076956,289.08261043765293,268.6155211959108,20.467089241742144,8.231024631012792,19.205724139029847,9.49503195711476,4.74751597855738,2.37375798927869,21.579482128308538,58.47802389103684
3005,1993-11-01,5.805,39.2976,15.9716,30.0295498,51.602,0,39.2976,0,0,307.9131211959108,283.6569801415337,271.0037203198285,12.653259821705205,7.2768423163131155,16.979298738063935,11.181249515618584,5.590624757809292,2.795312378904646,19.774611116968583,54.52312549152913
3005,1993-12-01,5.31,23.3858,12.2759,15.6240718,26.848,0,23.3858,0,0,294.38952031982853,274.44976246481957,264.99056709910496,9.459195365714606,5.9819273565026885,13.957830498506274,11.442117914747515,5.721058957373757,2.8605294786868787,16.818359977193154,47.47131282700816
